$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category
AE290C,6029,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE290D,6030,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE290E,6031,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE290F,6032,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2910,6033,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2911,6034,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2912,6035,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2913,6036,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2914,6037,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2915,6038,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2916,6039,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2917,6040,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2918,6041,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2919,6042,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE291A,6043,United States Coast Guard,Sikorsky MH-60T Frankenhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE2BEF,2315,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE2BF2,2318,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4A4B,6044,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4A4C,6045,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4ADF,2707,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE0,2708,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE1,2709,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE2,2710,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE3,2711,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE4,2712,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE5,2713,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4AE6,09-0015,USAF,Boeing C-32A,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
AE4AE8,09-0016,USAF,Boeing C-32A,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
AE4AEA,09-0017,USAF,Boeing C-32A,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
AE4AEC,19-0018,USAF,Boeing C-32A,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
AE4BE8,2313,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4BEE,2314,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4BEF,2315,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4BF0,2316,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4BF1,2317,United States Coast Guard,CASA HC-144A Ocean Sentry,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4BF2,2318,United States Coast Guard,CASA HC-144B Minotaur,CN35,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4CF7,2714,United States Coast Guard,Alenia HC-27J Spartan,C27J,Gov,Maritime Patrol,Medium Lift,Twin Turboprop,Tactical Airlift
AE4DFE,6046,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4DFF,6047,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4E00,6048,United States Coast Guard,Sikorsky MH-60T Seahawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4E01,6049,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4E02,6050,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE4E03,6051,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE503D,09-0540,USAF,Boeing C-40C,B737,Gov,Utility,Multi-Role,Twin Engine,Passenger - Narrowbody
AE5394,12-20500,United States Army,Sikorsky UH-60M,H60,Gov,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
AE5641,86-24558,Department of Homeland Security,Sikorsky UH-60A Black Hawk,H60,Gov,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
AE57D1,2007,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE57D2,2008,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE57D3,2009,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE57D4,2010,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE57D5,2011,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5D37,16-20814,United States Army,Sikorsky UH-60M,H60,Gov,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
AE5DEB,2012,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5DEC,2013,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5DED,2014,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5DEE,2015,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5DEF,2016,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE5DF0,C2017,United States Coast Guard,Lockheed HC-130J Hercules,C30J,Gov,Maritime Patrol,Heavy Lift,Rear Ramp,Tactical Airlift
AE67F4,6004,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE680D,6030,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE6987,79-23321,Department of Homeland Security,Sikorsky UH-60A Black Hawk,H60,Gov,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
AE698F,80-23465,Department of Homeland Security,Sikorsky UH-60A Black Hawk,H60,Gov,Tactical Transport,Medium Lift,Rotorcraft,Helicopter - Transport
AE6CE7,6053,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
AE6CE8,6054,United States Coast Guard,Sikorsky MH-60T Jayhawk,H60,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
B648D9,09-0540,USAF,Boeing C-40C,B737,Gov,Utility,Multi-Role,Twin Engine,Passenger - Narrowbody
C00091,C-FAFO,Province of Saskatchewan,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C0095E,C-FDOF,Canadian Coast Guard,Bell 212,B212,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C00968,C-FDOP,Canadian Coast Guard,Bell 212,B212,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C015C6,C-FIGJ,Province of Newfoundland,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C01B5B,C-FKJI,Mag Aerospace,B200 Super King Air,BE20,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C01FFD,C-FMCY,United Nations,Mitsubushi CRJ-200LR,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C021CE,C-FMUV,United Nations,Mitsubushi CRJ-200LR,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C02341,C-FNJC,Province of Newfoundland,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C02568,C-FOEH,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02572,C-FOER,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02575,C-FOEU,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02577,C-FOEW,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02583,C-FOFI,Province of Newfoundland,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C0267F,C-FOPA,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02685,C-FOPG,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02687,C-FOPI,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C02688,C-FOPJ,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C028B7,C-FPKW,Province of Saskatchewan,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C03194,C-FSUD,Ventura County Fire Department,Turbo Commander 690B,AC90,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C03489,C-FTXG,Government of Quebec,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C0348C,C-FTXJ,Government of Quebec,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C0348D,C-FTXK,Government of Quebec,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C03C69,C-FWWU,United Nations,Mitsubushi CRJ-200LR,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C03D75,C-FXHC,United Nations,Mitsubushi CRJ-200LR,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C03DE2,C-FXLH,United Nations,Mitsubushi CRJ-200LR,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C041A7,C-FYWK,Province of Newfoundland,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C041AB,C-FYWO,Province of Saskatchewan,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C041AC,C-FYWP,Buffalo Airways,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C041BD,C-FYXG,Province of Saskatchewan,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C048CF,C-GBOW,Air Spray,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C048D6,C-GBPD,Province of Northwest Territories,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C049D1,C-GBYU,Province of Northwest Territories,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C04A86,C-GCFT,Canadian Coast Guard,MBB Bo 105CB S-4,B105,Gov,Maritime Patrol,Light Lift,Rotorcraft,Helicopter - Utility
C04A8E,C-GCGB,Canadian Coast Guard,Bell 212,B212,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04A9C,C-GCGP,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04A9D,C-GCGQ,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04AAC,C-GCHF,Canadian Coast Guard,Bell 212,B212,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04AB3,C-GCHM,Canadian Coast Guard,Bell 206L Long Ranger,B06,Gov,Maritime Patrol,Light Lift,Rotorcraft,Helicopter - Utility
C04AB8,C-GCHR,Canadian Coast Guard,Bell 206L Long Ranger,B06,Gov,Maritime Patrol,Light Lift,Rotorcraft,Helicopter - Utility
C04AB9,C-GCHS,Canadian Coast Guard,Bell 206L Long Ranger,B06,Gov,Maritime Patrol,Light Lift,Rotorcraft,Helicopter - Utility
C04ABF,C-GCHY,Canadian Coast Guard,MBB Bo 105CB S-4,B105,Gov,Maritime Patrol,Light Lift,Rotorcraft,Helicopter - Utility
C04ACF,C-GCIO,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04AD0,C-GCIP,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04AD1,C-GCIQ,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04AD2,C-GCIR,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04AD6,C-GCIV,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04AD9,C-GCIY,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B05,C-GCKQ,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04B7F,C-GCPI,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B80,C-GCPJ,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B8C,C-GCPV,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B92,C-GCQB,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B97,C-GCQG,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04B9B,C-GCQK,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04BA2,C-GCQR,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04BA3,C-GCQS,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04BA4,C-GCQT,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04BAB,C-GCRA,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04BBF,C-GCRU,Canadian Coast Guard,Bell 429 GlobalRanger,B429,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Utility
C04BDC,C-GCSX,Province of Northwest Territories,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C04C09,C-GCUQ,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04C17,C-GCVE,Canadian Coast Guard,Bell 412EPI,B412,Gov,Maritime Patrol,Medium Lift,Rotorcraft,Helicopter - Transport
C04D58,C-GDHN,Province of Northwest Territories,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C04DBB,C-GDLI,Government of Quebec,Bombardier Challenger 601,CL60,Gov,Utility,Long Range,Twin Engine,Business Jet
C0537E,C-GFQB,Government of Quebec,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C05C30,C-GIXR,United Nations,Mitsubushi CRJ-200ER,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C05C32,F-GIXT,United Nations,Mitsubushi CRJ-200ER,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C05D93,C-GJLI,Mag Aerospace,B200 Super King Air,BE20,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C05F00,C-GJZJ,United Nations,Mitsubushi CRJ-200ER,CRJ2,Gov,Utility,Multi-Role,Twin Engine,Regional Passenger
C0645E,C-GMAF,Air Spray,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06463,C-GMAK,Air Spray,Canadair CL-215,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C064F1,C-GMFW,Air Spray,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C064F2,C-GMFX,Air Spray,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C064F3,C-GMFY,Air Spray,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C064F4,C-GMFZ,Air Spray,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06743,C-GNCS,Buffalo Airways,Canadair CL-215,CL2P,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06820,C-GNLF,Gov of Newfoundland and Labrador,B350C Super King Air,B350,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C06829,C-GNLO,Gov of Newfoundland and Labrador,B350C Super King Air,B350,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C06A3D,C-GOGA,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C06A3E,C-GOGB,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C06A3F,C-GOGC,Government of Ontario,DHC-2 Beaver Turbo,DHC2,Gov,Utility,STOL,Single Engine,Utility
C06A40,C-GOGD,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A41,C-GOGE,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A42,C-GOGF,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A43,C-GOGG,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A44,C-GOGH,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A4F,C-GOGS,Government of Ontario,B350 Super King Air,B350,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C06A53,C-GOGW,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A54,C-GOGX,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A55,C-GOGY,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A56,C-GOGZ,Ontario MNR Aviation Service,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06A73,C-GOIC,Government of Ontario,B350 Super King Air,B350,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C06DC8,C-GPOX,Securite Civile,DHC-8-402,DH8D,Gov,Utility,Multi-Role,Twin Turboprop,Regional Passenger
C06F03,C-GQBA,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F05,C-GQBC,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F06,C-GQBD,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F07,C-GQBE,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F08,C-GQBF,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F09,C-GQBG,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F0B,C-GQBI,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F0D,C-GQBK,Government of Quebec,Bombardier CL-415 T,CL2T,Gov,Utility,Amphibious,Twin Turboprop,Special Mission
C06F13,C-GQBQ,Government of Quebec,Bombardier Challenger 601,CL60,Gov,Utility,Long Range,Twin Engine,Business Jet
C06F16,C-GQBT,Government of Quebec,DHC-8-202,DH8B,Gov,Utility,Multi-Role,Twin Turboprop,Regional Passenger
C07044,C-GQNJ,Mag Aerospace,B200 Super King Air,BE20,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C075D1,C-GSQA,Government of Quebec,Bell 206L Long Ranger,B06,Gov,Utility,Light Lift,Rotorcraft,Helicopter - Utility
C07927,C-GTWW,Mag Aerospace,C90 King Air,BE9L,Gov,Utility,Multi-Role,Twin Turboprop,Utility
C07B39,C-GURG,Government of Quebec,Bombardier Challenger 601,CL60,Gov,Utility,Long Range,Twin Engine,Business Jet
C07B3F,C-GURM,Government of Quebec,DHC-8-315Q,DH8C,Gov,Utility,Multi-Role,Twin Turboprop,Regional Passenger
C2B355,15001,Royal Canadian Air Force,Airbus CC-150 304/MRTT,A310,Gov,Refueling,Aerial Refueling,Twin Engine,Tanker
C87F00,NZ7571,Royal New Zealand Air Force,Boeing 757,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
C87F01,NZ7572,Royal New Zealand Air Force,Boeing 757,B752,Gov,Utility,Long Range,Twin Engine,Passenger - Narrowbody
C87F04,NZ7003,Royal New Zealand Air Force,Lockheed C-130H Hercules,C130,Gov,Tactical Transport,Heavy Lift,Rear Ramp,Tactical Airlift
